Date,Open,High,Low,Close,Adj Close,Volume
2015-03-16,155.050003,157.08999599999999,154.800003,157.080002,142.04748500000002,3749600
2015-03-17,156.199997,157.28999299999998,155.369995,156.96000700000002,141.938965,3311700
2015-03-18,156.850006,160.699997,155.800003,159.809998,144.516251,5729500
2015-03-19,159.699997,160.919998,158.809998,159.809998,144.516251,3878600
2015-03-20,160.949997,163.0,160.350006,162.880005,147.29245,9006400
2015-03-23,162.770004,165.350006,162.729996,164.630005,148.874985,5924100
2015-03-24,164.78999299999998,164.889999,162.899994,163.0,147.40094,4346100
2015-03-25,163.080002,163.080002,159.199997,159.199997,143.964645,5428900
2015-03-26,159.270004,161.25,158.91000400000001,160.58999599999999,145.221573,4396000
2015-03-27,160.78999299999998,160.899994,159.229996,160.399994,145.04978899999998,3439800
2015-03-30,161.309998,163.600006,161.25,162.669998,147.102554,4138000
2015-03-31,161.080002,162.330002,160.399994,160.5,145.140244,4255400
2015-04-01,160.229996,160.619995,158.389999,159.179993,143.946548,3687800
2015-04-02,159.520004,162.53999299999998,158.889999,160.449997,145.094986,4671600
2015-04-06,159.690002,162.800003,158.699997,162.03999299999998,146.53286699999998,3465700
2015-04-07,161.669998,163.83999599999999,161.619995,162.070007,146.559967,3148000
2015-04-08,161.720001,163.550003,161.009995,161.850006,146.361053,2524300
2015-04-09,161.699997,162.470001,160.720001,162.33999599999999,146.804123,2263500
2015-04-10,162.33999599999999,163.330002,161.25,162.860001,147.27436799999998,2515700
2015-04-13,162.369995,164.0,162.360001,162.380005,146.84033200000002,3868900
2015-04-14,162.419998,162.740005,160.78999299999998,162.300003,146.76796000000002,2716200
2015-04-15,162.630005,164.96000700000002,162.5,164.130005,148.42283600000002,3498800
2015-04-16,163.309998,163.979996,162.53999299999998,163.130005,147.51852399999999,3136900
2015-04-17,161.75,161.860001,160.029999,160.669998,145.293945,4314400
2015-04-20,162.100006,166.639999,161.899994,166.16000400000001,150.258575,9323000
2015-04-21,166.070007,167.380005,164.050003,164.259995,148.54039,9683600
2015-04-22,164.389999,166.0,162.889999,165.360001,149.53511,4024800
2015-04-23,165.229996,171.91000400000001,165.139999,170.240005,153.94812,8235600
2015-04-24,170.229996,170.850006,168.740005,169.779999,153.532135,3888400
2015-04-27,170.889999,171.490005,170.300003,170.729996,154.391205,3168600
2015-04-28,170.830002,174.690002,170.020004,173.919998,157.275925,5816700
2015-04-29,173.399994,175.130005,172.800003,174.399994,157.71000700000002,4518400
2015-04-30,173.770004,174.279999,170.300003,171.28999299999998,154.897629,5062900
2015-05-01,173.199997,174.0,172.419998,173.669998,157.04985,3312100
2015-05-04,174.470001,176.300003,173.699997,173.970001,157.32113600000002,4028000
2015-05-05,173.509995,174.229996,171.96000700000002,173.080002,156.51634199999998,3593600
2015-05-06,172.899994,174.050003,168.860001,170.050003,154.940033,3612600
2015-05-07,169.630005,171.979996,169.03999299999998,170.990005,155.796494,2472000
2015-05-08,172.940002,173.330002,172.240005,172.679993,157.33633400000002,3092600
2015-05-11,172.649994,172.990005,170.860001,171.119995,155.914932,2661000
2015-05-12,170.550003,171.490005,168.83999599999999,170.550003,155.395599,2962400
2015-05-13,171.240005,172.740005,170.75,172.279999,156.971878,2457500
2015-05-14,173.5,174.399994,173.220001,174.050003,158.58461,2439100
2015-05-15,173.91000400000001,174.41000400000001,172.600006,173.259995,157.864807,2916600
2015-05-18,173.440002,173.490005,172.300003,173.059998,157.682571,1923600
2015-05-19,172.970001,173.75,171.929993,173.479996,158.06526200000002,2523000
2015-05-20,173.330002,174.440002,172.46000700000002,173.759995,158.32038899999998,2300300
2015-05-21,173.320007,174.139999,173.03999299999998,173.33999599999999,157.937698,2295600
2015-05-22,173.03999299999998,173.389999,172.190002,172.220001,156.91722099999998,2849700
2015-05-26,172.110001,172.119995,169.130005,170.130005,155.012909,3854200
2015-05-27,171.16000400000001,172.479996,170.490005,172.0,156.716751,2764400
2015-05-28,171.449997,171.83999599999999,170.66000400000001,171.71000700000002,156.452545,1731400
2015-05-29,171.350006,171.350006,169.649994,169.649994,154.57556200000002,3996000
2015-06-01,170.21000700000002,171.03999299999998,169.029999,170.179993,155.058472,2985500
2015-06-02,169.66000400000001,170.449997,168.429993,169.649994,154.57556200000002,2571400
2015-06-03,170.5,171.559998,169.630005,169.919998,154.821594,2131000
2015-06-04,169.529999,170.600006,167.929993,168.380005,153.418396,3079300
2015-06-05,168.25,168.91000400000001,167.199997,167.399994,152.525513,3100500
2015-06-08,167.169998,167.279999,165.020004,165.33999599999999,150.648544,3757400
2015-06-09,165.33999599999999,166.020004,163.369995,165.679993,150.95831299999998,3395900
2015-06-10,166.490005,169.389999,166.059998,168.919998,153.910446,4680500
2015-06-11,169.259995,170.440002,168.53999299999998,168.779999,153.782898,3464000
2015-06-12,168.229996,168.300003,166.690002,166.990005,152.15193200000002,3065100
2015-06-15,166.990005,166.990005,164.25,166.259995,151.48678600000002,4245700
2015-06-16,166.330002,167.399994,165.91000400000001,166.83999599999999,152.01525900000001,3249800
2015-06-17,167.0,167.850006,166.100006,167.169998,152.315933,2863000
2015-06-18,167.050003,168.720001,167.050003,168.25,153.29998799999998,3330900
2015-06-19,167.619995,168.419998,166.770004,166.990005,152.15193200000002,7074000
2015-06-22,167.649994,168.33999599999999,167.199997,167.729996,152.82617199999999,2335800
2015-06-23,168.380005,169.970001,167.570007,168.619995,153.637085,3701600
2015-06-24,168.71000700000002,168.83999599999999,166.830002,166.970001,152.133713,3548100
2015-06-25,167.800003,168.130005,166.080002,166.080002,151.3228,2408900
2015-06-26,166.229996,166.809998,165.229996,165.46000700000002,150.75788899999998,8946000
2015-06-29,163.919998,165.350006,162.889999,162.970001,148.48911999999999,3314700
2015-06-30,163.990005,164.0,162.119995,162.66000400000001,148.20668,3597300
2015-07-01,163.970001,165.610001,163.600006,164.490005,149.874069,3214500
2015-07-02,165.050003,165.320007,164.419998,165.08999599999999,150.420746,2852700
2015-07-06,163.830002,165.229996,163.520004,164.729996,150.09274299999998,3079800
2015-07-07,164.940002,165.350006,162.229996,165.0,150.33876,3549900
2015-07-08,164.0,164.940002,162.679993,163.16000400000001,148.662247,2776300
2015-07-09,165.33999599999999,165.509995,163.699997,163.850006,149.290955,4199700
2015-07-10,165.66000400000001,167.399994,165.520004,166.949997,152.115479,4538300
2015-07-13,167.929993,169.889999,167.520004,169.380005,154.329575,4229000
2015-07-14,169.429993,169.53999299999998,168.240005,168.610001,153.62799099999998,3025300
2015-07-15,168.479996,169.270004,168.0,168.529999,153.555115,1998000
2015-07-16,169.470001,171.08999599999999,169.16000400000001,171.0,155.805634,3529900
2015-07-17,170.330002,172.520004,170.100006,172.509995,157.181442,4356400
2015-07-20,172.78999299999998,173.779999,172.139999,173.220001,157.82836899999998,7377800
2015-07-21,164.33999599999999,166.350006,162.020004,163.070007,148.580276,13752300
2015-07-22,162.729996,163.070007,159.699997,160.350006,146.101929,7181800
2015-07-23,160.270004,162.75,159.830002,161.729996,147.359329,5034200
2015-07-24,161.28999299999998,161.929993,159.41000400000001,159.75,145.555237,3778200
2015-07-27,159.0,160.179993,158.600006,159.070007,144.935699,3706200
2015-07-28,159.91000400000001,160.190002,158.5,160.050003,145.828629,2721000
2015-07-29,160.0,161.5,159.389999,161.08999599999999,146.776199,3378400
2015-07-30,160.5,161.399994,159.75,160.96000700000002,146.657715,1994700
2015-07-31,161.399994,162.059998,160.630005,161.990005,147.596237,3580200
2015-08-03,161.699997,161.850006,157.899994,158.71000700000002,144.607681,4615700
2015-08-04,158.399994,158.820007,156.869995,157.600006,143.596298,5260600
2015-08-05,159.100006,159.53999299999998,157.479996,157.899994,143.86961399999998,3472800
2015-08-06,157.130005,157.53999299999998,156.179993,156.320007,143.612381,3004800
2015-08-07,155.889999,156.25,154.33999599999999,155.119995,142.50993300000002,3794900
2015-08-10,156.770004,157.470001,156.119995,156.75,144.007446,4613400
2015-08-11,155.96000700000002,155.990005,154.860001,155.509995,142.86824,3143300
2015-08-12,154.259995,156.520004,153.949997,156.16000400000001,143.465408,3560300
2015-08-13,156.059998,156.08999599999999,154.320007,155.070007,142.46402,2533400
2015-08-14,155.0,156.21000700000002,154.580002,155.75,143.088745,3220300
2015-08-17,155.199997,156.690002,154.699997,156.309998,143.603195,2249600
2015-08-18,155.509995,156.520004,155.25,156.009995,143.327606,2018300
2015-08-19,155.149994,155.669998,153.41000400000001,153.940002,141.425888,4206400
2015-08-20,152.740005,153.91000400000001,152.5,152.66000400000001,140.24993899999998,4011500
2015-08-21,151.5,153.190002,148.699997,148.850006,136.749649,7362100
2015-08-24,143.470001,147.759995,143.0,143.470001,131.806976,10189700
2015-08-25,146.940002,147.110001,140.619995,140.96000700000002,129.501068,7073200
2015-08-26,144.08999599999999,146.979996,142.139999,146.699997,134.77446,6221800
2015-08-27,148.5,148.970001,145.66000400000001,148.53999299999998,136.46485900000002,4976600
2015-08-28,147.75,148.199997,147.179993,147.979996,135.950378,4076300
2015-08-31,147.380005,148.399994,146.259995,147.889999,135.86769099999998,4062600
2015-09-01,144.91000400000001,144.979996,141.850006,142.679993,131.08123799999998,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,133.258591,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,134.8479,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,132.018311,4201100
2015-09-08,145.860001,147.33999599999999,145.66000400000001,147.229996,135.261353,3933300
2015-09-09,148.740005,149.03999299999998,144.850006,145.050003,133.258591,3380000
2015-09-10,145.850006,147.16000400000001,144.509995,146.199997,134.31506299999998,3461700
2015-09-11,145.91000400000001,147.5,145.669998,147.369995,135.389969,3115100
2015-09-14,147.369995,147.369995,145.41000400000001,145.649994,133.809769,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,135.536957,2709500
2015-09-16,147.83999599999999,148.889999,147.53999299999998,148.41000400000001,136.345428,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,136.09741200000002,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,132.762451,7776500
2015-09-21,145.389999,146.979996,144.919998,146.479996,134.572296,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,132.688965,3564100
2015-09-23,144.21000700000002,144.570007,142.75,143.66000400000001,131.981583,2674200
2015-09-24,142.600006,145.070007,141.949997,144.41000400000001,132.670593,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,133.598465,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,130.934204,4317300
2015-09-29,141.990005,142.66000400000001,141.149994,142.470001,130.888306,4763500
2015-09-30,143.690002,145.71000700000002,143.66000400000001,144.970001,133.185074,3923900
2015-10-01,145.309998,145.669998,141.58999599999999,143.58999599999999,131.917252,3880900
2015-10-02,141.050003,144.58999599999999,140.559998,144.580002,132.826782,3054400
2015-10-05,145.820007,149.889999,145.820007,149.03999299999998,136.924194,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,136.685318,3018100
2015-10-07,150.03999299999998,150.729996,148.860001,150.08999599999999,137.888855,2980800
2015-10-08,149.690002,153.020004,149.28999299999998,152.279999,139.900833,4794400
2015-10-09,152.46000700000002,153.149994,151.270004,152.389999,140.00186200000002,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,138.8535,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,137.457047,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,137.81535300000002,3353000
2015-10-15,150.91000400000001,151.240005,148.580002,150.08999599999999,137.888855,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,138.164444,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,137.08956899999998,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,129.207062,15928800
2015-10-21,140.25,142.66000400000001,139.300003,140.919998,129.464294,6990600
2015-10-22,141.740005,145.070007,141.619995,144.08999599999999,132.376602,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,132.918655,5370400
2015-10-26,144.75,145.0,143.21000700000002,143.66000400000001,131.981583,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,126.653046,15008500
2015-10-28,137.919998,141.229996,137.5,140.830002,129.381607,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,129.124374,3702500
2015-10-30,140.440002,141.330002,139.899994,140.080002,128.692596,3984000
2015-11-02,140.5,140.520004,139.570007,140.369995,128.959,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,130.34626799999998,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,130.116577,3507600
2015-11-05,141.610001,142.380005,139.630005,139.889999,128.51803600000002,5096900
2015-11-06,138.600006,139.550003,137.869995,138.25,128.202728,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,125.476395,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,125.624779,4520800
2015-11-11,136.08999599999999,136.199997,134.5,135.020004,125.207481,3164800
2015-11-12,134.699997,134.699997,133.009995,133.03999299999998,123.371353,4701400
2015-11-13,132.949997,133.0,131.649994,131.75,122.175133,4613800
2015-11-16,131.78999299999998,134.08999599999999,131.78999299999998,133.71000700000002,123.99268300000001,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,124.09468799999999,2815100
2015-11-18,134.78999299999998,135.91000400000001,134.259995,135.820007,125.94934099999999,4149200
2015-11-19,136.21000700000002,137.740005,136.009995,136.740005,126.802467,4753600
2015-11-20,137.369995,138.919998,137.25,138.5,128.43457,5176400
2015-11-23,138.529999,138.869995,137.119995,138.46000700000002,128.397476,5137900
2015-11-24,137.649994,139.33999599999999,137.309998,138.600006,128.527313,3407700
2015-11-25,138.369995,138.429993,137.380005,138.0,127.970924,3238200
2015-11-27,138.0,138.809998,137.21000700000002,138.46000700000002,128.397476,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,129.28772,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,131.012543,4195100
2015-12-02,140.929993,141.21000700000002,139.5,139.699997,129.547363,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,128.824036,5909600
2015-12-04,138.08999599999999,141.020004,137.990005,140.429993,130.22430400000002,4571600
2015-12-07,140.16000400000001,140.41000400000001,138.809998,139.550003,129.408249,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,128.017258,3905200
2015-12-09,137.380005,139.83999599999999,136.229996,136.610001,126.681931,4615000
2015-12-10,137.029999,137.850006,135.720001,136.779999,126.839561,4754800
2015-12-11,135.229996,135.440002,133.91000400000001,134.570007,124.790176,5333800
2015-12-14,135.309998,136.139999,134.020004,135.929993,126.051331,5103800
2015-12-15,137.399994,138.970001,137.279999,137.78999299999998,127.77618400000001,4238500
2015-12-16,139.119995,139.649994,137.78999299999998,139.28999299999998,129.16716,4345500
2015-12-17,139.350006,139.5,136.309998,136.75,126.811745,4089500
2015-12-18,136.41000400000001,136.96000700000002,134.270004,134.899994,125.096199,10026100
2015-12-21,135.830002,135.830002,134.020004,135.5,125.652603,5617500
2015-12-22,135.880005,138.190002,135.649994,137.929993,127.906006,4081000
2015-12-23,138.300003,139.309998,138.110001,138.53999299999998,128.47166399999998,5164900
2015-12-24,138.429993,138.880005,138.110001,138.25,128.202728,1495200
2015-12-28,137.740005,138.03999299999998,136.53999299999998,137.610001,127.60925300000001,3106900
2015-12-29,138.25,140.059998,138.199997,139.779999,129.621552,3943700
2015-12-30,139.580002,140.440002,139.220001,139.33999599999999,129.21353100000002,2989400
2015-12-31,139.070007,139.100006,137.570007,137.619995,127.6185,3462100
2016-01-04,135.600006,135.970001,134.240005,135.949997,126.069901,5229400
2016-01-05,136.759995,136.889999,134.850006,135.850006,125.97716499999999,3924800
2016-01-06,134.380005,135.580002,133.619995,135.169998,125.34657299999999,4310900
2016-01-07,133.699997,135.020004,132.429993,132.860001,123.20446799999999,7025800
2016-01-08,133.179993,133.820007,131.320007,131.630005,122.06385,4762700
2016-01-11,131.809998,133.820007,131.759995,133.229996,123.547546,4967000
2016-01-12,133.649994,133.779999,131.130005,132.899994,123.241547,5078700
2016-01-13,133.5,134.279999,131.100006,131.169998,121.63726799999999,4700100
2016-01-14,131.929993,133.78999299999998,131.220001,132.91000400000001,123.25083899999998,5709600
2016-01-15,130.009995,130.880005,128.869995,130.029999,120.58011599999999,9008500
2016-01-19,130.110001,132.100006,128.059998,128.110001,118.79966,9979600
2016-01-20,118.459999,123.989998,118.0,121.860001,113.003876,16157800
2016-01-21,121.300003,125.099998,120.58000200000001,122.910004,113.977577,8851600
2016-01-22,124.66999799999999,124.739998,121.769997,122.5,113.59735900000001,9238400
2016-01-25,122.099998,124.230003,121.639999,122.08000200000001,113.207901,5446000
2016-01-26,122.25,123.610001,122.239998,122.589996,113.680824,4613700
2016-01-27,122.730003,123.370003,120.650002,120.959999,112.169266,5026400
2016-01-28,121.260002,122.83000200000001,121.010002,122.220001,113.33771499999999,3942500
2016-01-29,123.279999,124.790001,122.959999,124.790001,115.72093999999998,8248100
2016-02-01,124.400002,125.290001,123.709999,124.83000200000001,115.75804099999999,3574900
2016-02-02,123.66999799999999,124.139999,122.639999,122.940002,114.005394,3287300
2016-02-03,123.989998,125.449997,122.290001,124.720001,115.656021,6223500
2016-02-04,125.08000200000001,128.5,125.0,127.650002,118.373093,5195800
2016-02-05,127.220001,128.639999,125.849998,128.570007,119.226257,7177700
2016-02-08,126.0,127.510002,124.129997,126.980003,118.954567,7364000
2016-02-09,126.120003,126.93,123.769997,124.07,116.228477,5922600
2016-02-10,125.0,125.290001,119.839996,120.190002,112.59371200000001,6469100
2016-02-11,118.779999,119.660004,116.900002,117.849998,110.401596,7307600
2016-02-12,119.260002,121.050003,118.349998,121.040001,113.38999199999999,4936500
2016-02-16,121.83000200000001,123.089996,121.339996,122.739998,114.982529,4061400
2016-02-17,123.709999,126.57,123.25,126.099998,118.130173,4821000
2016-02-18,130.0,134.0,129.75,132.449997,124.078827,9951600
2016-02-19,132.360001,133.649994,130.83999599999999,133.080002,124.66902900000001,5125300
2016-02-22,133.080002,134.309998,132.41000400000001,133.770004,125.31543,4457400
2016-02-23,133.139999,133.41000400000001,132.009995,132.399994,124.03198200000001,3439700
2016-02-24,131.550003,133.490005,129.679993,132.800003,124.40673799999999,4122600
2016-02-25,133.28999299999998,134.509995,130.880005,134.5,125.999275,4353600
2016-02-26,134.509995,134.919998,131.949997,132.029999,123.685387,4386200
2016-02-29,132.0,133.360001,130.899994,131.029999,122.748566,4428000
2016-03-01,132.240005,134.639999,132.029999,134.369995,125.87748,3788500
2016-03-02,133.699997,137.440002,133.220001,136.300003,127.685501,5217200
2016-03-03,137.220001,137.96000700000002,136.070007,137.800003,129.090729,5141200
2016-03-04,137.53999299999998,139.419998,137.020004,137.800003,129.090729,3968400
2016-03-07,137.279999,140.509995,136.869995,140.149994,131.292175,5171000
2016-03-08,139.71000700000002,140.350006,137.419998,139.070007,130.280457,5579100
2016-03-09,139.309998,142.169998,139.229996,140.41000400000001,131.535751,4406500
2016-03-10,141.240005,141.470001,138.08999599999999,140.190002,131.329651,4009600
2016-03-11,141.729996,142.919998,140.509995,142.360001,133.362503,4421900
2016-03-14,142.009995,143.190002,141.03999299999998,142.779999,133.755951,4048800
2016-03-15,141.740005,143.330002,141.53999299999998,142.96000700000002,133.924576,3707500
2016-03-16,142.619995,144.880005,142.110001,144.78999299999998,135.638916,4221900
2016-03-17,144.779999,147.320007,144.449997,147.03999299999998,137.74671899999998,5821600
2016-03-18,147.399994,147.509995,145.509995,147.08999599999999,137.793533,12089700
2016-03-21,147.300003,148.71000700000002,146.720001,148.630005,139.236221,3721600
2016-03-22,148.059998,149.279999,147.83999599999999,148.100006,138.739746,4081900
2016-03-23,148.0,148.029999,145.130005,145.399994,136.210388,4764200
2016-03-24,144.979996,148.220001,144.490005,147.949997,138.599197,5044500
2016-03-28,147.75,148.649994,147.229996,148.399994,139.02075200000002,3265100
2016-03-29,147.58999599999999,149.759995,147.5,149.330002,139.891968,3116400
2016-03-30,149.949997,150.41000400000001,148.320007,148.41000400000001,139.030136,3331200
2016-03-31,149.78999299999998,153.100006,149.360001,151.449997,141.877975,6780600
2016-04-01,150.509995,152.96000700000002,150.25,152.520004,142.880356,3925500
2016-04-04,152.33999599999999,153.520004,151.91000400000001,152.070007,142.458832,3931200
2016-04-05,151.429993,151.600006,149.649994,150.0,140.519623,3337000
2016-04-06,149.899994,150.149994,147.809998,150.020004,140.538391,4152300
2016-04-07,149.070007,149.600006,148.0,148.25,138.880249,3663000
2016-04-08,149.059998,149.990005,148.119995,149.350006,139.910721,3293800
2016-04-11,150.259995,151.949997,149.220001,149.25,139.817017,3846100
2016-04-12,149.610001,150.110001,148.580002,149.630005,140.173004,3507100
2016-04-13,150.75,151.229996,149.630005,151.229996,141.67189,3168400
2016-04-14,151.5,152.759995,150.380005,151.16000400000001,141.606323,3158400
2016-04-15,151.03999299999998,152.100006,150.96000700000002,151.720001,142.13093600000002,3657600
2016-04-18,151.720001,153.139999,151.490005,152.529999,142.88974,5737700
2016-04-19,146.470001,146.949997,142.610001,144.0,134.898865,13190200
2016-04-20,144.240005,147.199997,144.0,146.110001,136.875473,6754300
2016-04-21,146.580002,150.119995,146.46000700000002,149.300003,139.863861,6017700
2016-04-22,149.440002,151.0,147.5,148.5,139.11445600000002,5191900
2016-04-25,148.16000400000001,148.899994,147.110001,148.809998,139.404846,2848900
2016-04-26,148.649994,149.78999299999998,147.899994,149.080002,139.657806,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,140.95993,3111200
2016-04-28,149.75,150.179993,146.729996,147.070007,137.774811,3791500
2016-04-29,146.490005,147.33999599999999,144.190002,145.940002,136.71623200000002,4225800
2016-05-02,146.559998,147.0,144.429993,145.270004,136.088593,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,135.020645,3584300
2016-05-04,143.360001,145.0,143.309998,144.25,135.133057,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,137.212753,6501200
2016-05-06,144.860001,147.970001,144.470001,147.28999299999998,139.3125,4895800
2016-05-09,147.699997,148.199997,147.009995,147.33999599999999,139.359802,4302400
2016-05-10,148.240005,150.03999299999998,147.740005,149.970001,141.847321,3982400
2016-05-11,149.71000700000002,151.08999599999999,148.740005,148.949997,140.882584,3093000
2016-05-12,149.21000700000002,149.389999,147.110001,148.83999599999999,140.778564,3249200
2016-05-13,148.78999299999998,149.860001,147.419998,147.720001,139.719238,2398000
2016-05-16,147.649994,149.990005,147.440002,149.46000700000002,141.36496,3069100
2016-05-17,149.21000700000002,149.5,147.28999299999998,148.0,139.984039,3490600
2016-05-18,147.990005,148.520004,146.360001,147.33999599999999,139.359802,2491100
2016-05-19,146.479996,146.929993,143.96000700000002,144.929993,137.080307,3685600
2016-05-20,145.71000700000002,147.509995,145.550003,147.25,139.274673,3671500
2016-05-23,147.610001,147.949997,146.66000400000001,146.770004,138.820679,2086600
2016-05-24,146.880005,148.75,146.880005,148.309998,140.277252,2929300
2016-05-25,148.929993,152.08999599999999,148.5,151.690002,143.474197,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,144.183578,3023100
2016-05-27,152.350006,152.929993,152.149994,152.83999599999999,144.56188999999998,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,145.413177,5836600
2016-06-01,153.0,153.270004,151.53999299999998,152.509995,144.249771,2663400
2016-06-02,152.58999599999999,153.5,152.119995,153.5,145.186142,2635600
2016-06-03,152.399994,153.03999299999998,151.699997,152.889999,144.609207,2328300
2016-06-06,153.08999599999999,153.949997,152.33999599999999,152.729996,144.45784,2378700
2016-06-07,153.309998,153.929993,152.66000400000001,153.330002,145.02539099999998,4465000
2016-06-08,153.529999,154.08999599999999,153.03999299999998,154.0,145.659088,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,145.110474,2021800
2016-06-10,152.78999299999998,153.330002,151.860001,152.369995,144.117355,3120600
2016-06-13,151.630005,152.5,150.279999,151.279999,143.08639499999998,3610400
2016-06-14,151.279999,151.78999299999998,150.399994,151.059998,142.878326,2865800
2016-06-15,151.46000700000002,151.78999299999998,150.600006,150.679993,142.51889,2260400
2016-06-16,150.190002,151.28999299999998,149.0,151.059998,142.878326,2449100
2016-06-17,150.96000700000002,152.720001,150.600006,151.990005,143.75795,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,145.290207,3572100
2016-06-21,154.16000400000001,154.570007,153.690002,154.050003,145.70639,2760300
2016-06-22,153.75,154.71000700000002,152.270004,152.919998,144.637573,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,146.935959,3969400
2016-06-24,149.970001,150.610001,146.179993,146.58999599999999,138.650421,9082800
2016-06-27,146.179993,146.600006,142.5,143.5,135.727768,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,137.80860900000002,3997700
2016-06-29,146.5,148.479996,146.449997,148.46000700000002,140.419144,3367700
2016-06-30,148.860001,151.91000400000001,148.669998,151.779999,143.559326,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,144.09845,2658300
2016-07-05,151.190002,152.0,150.759995,151.679993,143.464722,2465200
2016-07-06,151.850006,152.41000400000001,149.919998,152.369995,144.117355,2569400
2016-07-07,152.75,153.690002,151.889999,152.600006,144.334915,2133000
2016-07-08,154.0,154.600006,153.080002,154.46000700000002,146.094177,3040600
2016-07-11,154.600006,156.03999299999998,154.5,155.330002,146.917053,2833700
2016-07-12,156.0,157.119995,155.520004,157.03999299999998,148.534424,3843800
2016-07-13,157.75,158.33999599999999,157.059998,158.020004,149.461365,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,151.598953,4637600
2016-07-15,159.899994,159.979996,158.5,159.779999,151.12600700000002,4476800
2016-07-18,159.300003,160.75,158.729996,159.860001,151.201675,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,150.936859,7120000
2016-07-20,159.970001,161.71000700000002,159.600006,161.360001,152.620468,4376300
2016-07-21,160.75,161.850006,159.889999,160.449997,151.759705,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,153.292007,2520100
2016-07-25,162.0,162.880005,161.75,162.649994,153.840561,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,153.339279,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,153.06497199999998,2151700
2016-07-28,161.380005,161.809998,160.71000700000002,161.369995,152.629898,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,151.920517,3547500
2016-08-01,160.649994,161.649994,159.83999599999999,161.449997,152.705566,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,151.882706,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,151.967819,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,152.800171,2242300
2016-08-05,162.0,163.509995,161.570007,163.5,154.644562,3812400
2016-08-08,162.729996,163.270004,161.580002,162.03999299999998,154.58728,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,154.329727,2737500
2016-08-10,162.190002,162.66000400000001,161.96000700000002,162.080002,154.625473,2466700
2016-08-11,162.25,164.949997,162.179993,163.529999,156.008774,8658300
2016-08-12,163.190002,163.46000700000002,161.520004,161.949997,154.50143400000002,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,154.43464699999998,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,153.308945,2210200
2016-08-17,160.970001,161.16000400000001,159.83999599999999,160.440002,153.06088300000002,3225900
2016-08-18,160.889999,162.0,160.440002,161.360001,153.938568,3652000
2016-08-19,160.83999599999999,160.91000400000001,159.520004,160.03999299999998,152.679276,2815200
2016-08-22,160.0,160.570007,159.130005,160.0,152.641129,2039300
2016-08-23,160.330002,161.33999599999999,160.229996,160.259995,152.88916,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,151.734833,3645800
